position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
420.0,902.502684022994,0.95,221.30956066964313,2527622.479947735,49046.48265597179,856.1231723903422,0,0,364385.2922494105,2941054.2548531173,71.6154241227072,0.2520207268796729,1324.6075966856638,40710.30325284893,2472.2,0.6844652846598865,773.15,0.8066422954536879,4.855169169160112e-06,-0.0009428213643355503,0.005149617258176763,0.0387197096114013,0.017453292519943295,700.0789558222302,14.281999999999988,127.94010333331427,6045.009067402369
430.0,902.4719720010017,0.95,221.35113808201348,2528666.759591537,49072.58656215897,856.1003658245704,0,0,364571.1985531936,2942310.5447068894,71.6547649232121,0.2520692785713645,1324.5981684720205,40731.93373891021,2472.2,0.6840894909182533,773.15,0.8066907978920452,4.857243085258565e-06,-0.0009432240964211552,0.005149617258176763,0.038714981516554656,0.017453292519943295,700.0789558222302,14.281999999999988,128.0103615388025,6045.009067402369
440.0,902.441256610361,0.95,221.39275967293665,2529712.134410054,49098.717831476715,856.0775587133542,0,0,364757.3016444822,2943568.1538860127,71.69414754833218,0.2521178510022171,1324.5887362310561,40753.58662013022,2472.2,0.6837137107340862,773.15,0.8067393014968217,4.859319179333761e-06,-0.0009436272514462981,0.005149617258176763,0.0387102533781693,0.017453292519943295,700.0789558222302,14.281999999999988,128.08067481135834,6045.009067402369
450.0,902.4105378490683,0.95,221.43442551351734,2530758.6061797612,49124.87650801318,856.0547510558424,0,0,364943.60184283846,2944827.084530613,71.73357206600552,0.25216644419401046,1324.5792999585417,40775.26193218863,2472.2,0.6833379440951749,773.15,0.8067878062694533,4.861397454918677e-06,-0.0009440308300970446,0.005149617258176763,0.03870552519605855,0.017453292519943295,700.0789558222302,14.281999999999988,128.15104321873568,6045.009067402369
460.0,902.3798157151166,0.95,221.47613567501654,2531806.176681047,49151.0626359532,856.0319428511829,0,0,365130.09946853,2946087.33878553,71.77303854432002,0.25221505816855966,1324.5698596502407,40796.95971084265,2472.2,0.6829621909892862,773.15,0.8068363122113792,4.863477915554069e-06,-0.0009444348330609715,0.005149617258176763,0.03870079697003531,0.017453292519943295,700.0789558222302,14.281999999999988,128.22146682880884,6045.009067402369
470.0,902.349090206496,0.95,221.51789022884535,2532854.847698197,49177.276259578,856.0091340985214,0,0,365316.7948425259,2947348.9188003005,71.81254705151291,0.2522636929477152,1324.56041530191,40818.67999192679,2472.2,0.6825864514041714,773.15,0.8068848193240409,4.865560564788451e-06,-0.0009448392610271614,0.005149617258176763,0.038696068699912184,0.017453292519943295,700.0789558222302,14.281999999999988,128.29194570957264,6045.009067402369
480.0,902.3183613211937,0.95,221.55968924656975,2533904.621019402,49203.517423265446,855.9863247970025,0,0,365503.6882865003,2948611.826729168,71.85209765597124,0.2523123485533631,1324.5509669092999,40840.42281135297,2472.2,0.6822107253275667,773.15,0.8069333276088824,4.867645406178101e-06,-0.0009452441146862058,0.005149617258176763,0.038691340385501406,0.017453292519943295,700.0789558222302,14.281999999999988,128.36247992914272,6045.009067402369
490.0,902.2876290571938,0.95,221.6015327999105,2534955.4984367695,49229.786171490276,855.9635149457689,0,0,365690.780122832,2949876.0647310917,71.89169042623209,0.25236102500742486,1324.541514468153,40862.1882051108,2472.2,0.681835012747194,773.15,0.8069818370673496,4.869732443287087e-06,-0.0009456493947302075,0.005149617258176763,0.03868661202661484,0.017453292519943295,700.0789558222302,14.281999999999988,128.433069555756,6045.009067402369
500.0,902.2568934124777,0.95,221.64342096074316,2536007.4817463555,49256.082548824736,855.9407045439619,0,0,365878.0706746112,2951141.6349697914,71.93132543098372,0.2524097223318577,1324.5320579742058,40883.97620926805,2472.2,0.6814593136507553,773.15,0.8070303477008917,4.871821679687334e-06,-0.0009460551018527961,0.005149617258176763,0.03868188362306411,0.017453292519943295,700.0789558222302,14.281999999999988,128.5037146577707,6045.009067402369
510.0,902.2261543850226,0.95,221.68535380109822,2537060.57274815,49282.40659993862,855.9178935907214,0,0,366065.56026563863,2952408.5396137275,71.9710027390655,0.2524584405486546,1324.5225974231873,40905.78685997069,2472.2,0.6810836280259358,773.15,0.8070788595109601,4.873913118958594e-06,-0.0009464612367491204,0.005149617258176763,0.038677155174660305,0.017453292519943295,700.0789558222302,14.281999999999988,128.57441530366694,6045.009067402369
520.0,902.1954119728044,0.95,221.7273313931608,2538114.773246081,49308.75836959893,855.8950820851858,0,0,366253.2492204232,2953676.7808361035,72.01072241946747,0.25250717967984415,1324.5131328108198,40927.62019344262,2472.2,0.6807079558604127,773.15,0.8071273724990079,4.876006764688446e-06,-0.0009468678001158499,0.005149617258176763,0.03867242668121436,0.017453292519943295,700.0789558222302,14.281999999999988,128.6451715620466,6045.009067402369
530.0,902.1646661737949,0.95,221.76935380927264,2539170.085048064,49335.13790267133,855.8722700264913,0,0,366441.13786419266,2954946.360814928,72.05048454133255,0.252555939747491,1324.5036641328186,40949.4762459868,2472.2,0.6803322971418383,773.15,0.8071758866664916,4.878102620472405e-06,-0.0009472747926511944,0.005149617258176763,0.03866769814253673,0.017453292519943295,700.0789558222302,14.281999999999988,128.7159835016341,6045.009067402369
540.0,902.1339169859632,0.95,221.81142112193203,2540226.5099659762,49361.54524411944,855.8494574137735,0,0,366629.22652288893,2956217.281732985,72.0902891739555,0.2526047207736957,1324.494191384892,40971.355053984735,2472.2,0.6799566518578541,773.15,0.8072244020148696,4.880200689913868e-06,-0.0009476822150548945,0.005149617258176763,0.038662969558437656,0.017453292519943295,700.0789558222302,14.281999999999988,128.7868511912762,6045.009067402369
550.0,902.1031644072756,0.95,221.8535334037938,2541284.049815677,49387.980439005405,855.826644246166,0,0,366817.5155231714,2957489.545777854,72.13013638678372,0.2526535227805949,1324.4847145627414,40993.25665389686,2472.2,0.6795810199960862,773.15,0.8072729185456022,4.882300976624148e-06,-0.0009480900680282286,0.005149617258176763,0.03865824092872694,0.017453292519943295,700.0789558222302,14.281999999999988,128.85777469994275,6045.009067402369
560.0,902.072408435695,0.95,221.89569072766943,2542342.7064170283,49414.44353249035,855.8038305228008,0,0,367006.00519242097,2958763.1551419394,72.17002624941802,0.2527023457903611,1324.475233662061,41015.18108226297,2472.2,0.6792054015441428,773.15,0.8073214362601531,4.884403484222523e-06,-0.0009484983522740211,0.005149617258176763,0.038653512253214055,0.017453292519943295,700.0789558222302,14.281999999999988,128.92875409672652,6045.009067402369
570.0,902.0416490691814,0.95,221.93789316652942,2543402.4815939004,49440.93456983454,855.7810162428085,0,0,367194.6958587409,2960038.112022476,72.20995883161287,0.25275118982520334,1324.4657486785384,41037.128375702334,2472.2,0.6788297964896156,773.15,0.807369955159988,4.886508216336245e-06,-0.0009489070684966452,0.005149617258176763,0.03864878353170812,0.017453292519943295,700.0789558222302,14.281999999999988,128.99978945084388,6045.009067402369
580.0,902.0108863056914,0.95,221.98014079350102,2544463.377174197,49467.453596397936,855.7582014053178,0,0,367383.587850961,2961314.418621556,72.24993420327723,0.2528000549073667,1324.4562596078533,41059.09857091412,2472.2,0.6784542048200763,773.15,0.8074184752465757,4.888615176600586e-06,-0.0009493162174020317,0.005149617258176763,0.03864405476401789,0.017453292519943295,700.0789558222302,14.281999999999988,129.07088083163484,6045.009067402369
590.0,901.9801201431793,0.95,222.02243368187104,2545525.3949898193,49494.000657639444,855.7353860094562,0,0,367572.6814986318,2962592.0771460906,72.28995243447342,0.2528489410591327,1324.4467664456793,41081.091704676764,2472.2,0.6780786265230906,773.15,0.8074669965213862,4.890724368658775e-06,-0.0009497257996976554,0.005149617258176763,0.0386393259499518,0.017453292519943295,700.0789558222302,14.281999999999988,129.1420283085635,6045.009067402369
600.0,901.9493505795957,0.95,222.06477190508377,2546588.5368767455,49520.57579911868,855.7125700543495,0,0,367761.9771320381,2963871.0898079025,72.33001359541981,0.2528978483028193,1324.4372691876822,41103.107813849456,2472.2,0.6777030615861974,773.15,0.8075155189858932,4.892835796162142e-06,-0.0009501358160925662,0.005149617258176763,0.03863459708931794,0.017453292519943295,700.0789558222302,14.281999999999988,129.2132319512183,6045.009067402369
610.0,901.9185776128885,0.95,222.10715553674567,2547652.804674983,49547.17906649502,855.689753539122,0,0,367951.4750821914,2965151.4588236697,72.37011775648942,0.2529467766607809,1324.4277678295214,41125.14693537131,2472.2,0.6773275099969258,773.15,0.8075640426415721,4.894949462770041e-06,-0.0009505462672973702,0.005149617258176763,0.038629868181924,0.017453292519943295,700.0789558222302,14.281999999999988,129.28449182931206,6045.009067402369
620.0,901.8878012410024,0.95,222.14958465061892,2548718.200228606,49573.81050552832,855.6669364628965,0,0,368141.17568083585,2966433.18641497,72.41026498821101,0.2529957261554086,1324.4182623668485,41147.209106262,2472.2,0.676951971742789,773.15,0.8076125674899008,4.897065372149909e-06,-0.0009509571540242446,0.005149617258176763,0.03862513922757741,0.017453292519943295,700.0789558222302,14.281999999999988,129.35580801268276,6045.009067402369
630.0,901.8570214618786,0.95,222.19205932062917,2549784.7253857814,49600.470162079764,855.6441188247936,0,0,368331.07926045323,2967716.274808314,72.45045536127033,0.2530446968091301,1324.4087527953081,41169.29436362236,2472.2,0.6765764468112767,773.15,0.8076610935323606,4.8991835279773275e-06,-0.0009513684769869474,0.005149617258176763,0.03862041022608508,0.017453292519943295,700.0789558222302,14.281999999999988,129.42718057129346,6045.009067402369
640.0,901.826238273456,0.95,222.23457962086172,2550852.381998745,49627.15808211103,855.621300623933,0,0,368521.1861542583,2969000.726235114,72.49068894650891,0.2530936886444099,1324.3992391105382,41191.40274463379,2472.2,0.6762009351898698,773.15,0.8077096207704341,4.90130393393597e-06,-0.0009517802369008082,0.005149617258176763,0.03861568117725374,0.017453292519943295,700.0789558222302,14.281999999999988,129.4986095752327,6045.009067402369
650.0,901.7954516736703,0.95,222.2771456255632,2551921.1719238264,49653.87431168511,855.598481859433,0,0,368711.49669620406,2970286.5429317155,72.53096581492534,0.25314270168374925,1324.3897213081693,41213.53428655885,2472.2,0.6758254368660338,773.15,0.8077581492056064,4.903426593717655e-06,-0.0009521924344827381,0.005149617258176763,0.03861095208088972,0.017453292519943295,700.0789558222302,14.281999999999988,129.57009509471476,6045.009067402369
660.0,901.764661660453,0.95,222.31975740914166,2552991.097021497,49680.61889696739,855.5756625304095,0,0,368902.01122098963,2971573.727139454,72.57128603767686,0.2531917359496864,1324.3801993838244,41235.6890267422,2472.2,0.6754499518272069,773.15,0.8078066788393667,4.905551511022437e-06,-0.0009526050704512478,0.005149617258176763,0.0386062229367989,0.017453292519943295,700.0789558222302,14.281999999999988,129.64163720008008,6045.009067402369
670.0,901.7338682317338,0.95,222.3624150461668,2554062.159156322,49707.39188422449,855.5528426359773,0,0,369092.73006405187,2972862.281104598,72.61164968607766,0.2532407914647966,1324.3706733331198,41257.86700260958,2472.2,0.6750744800608202,773.15,0.8078552096732051,4.907678689558516e-06,-0.0009530181455264297,0.005149617258176763,0.03860149374478689,0.017453292519943295,700.0789558222302,14.281999999999988,129.71323596179545,6045.009067402369
680.0,901.7030713854388,0.95,222.40511861137173,2555134.360196993,49734.19331982516,855.5300221752495,0,0,369283.6535615718,2974152.20707839,72.6520568316002,0.2532898682516922,1324.3611431516645,41280.06825166856,2472.2,0.6746990215542894,773.15,0.8079037417086146,4.9098081330423006e-06,-0.0009534316604299699,0.005149617258176763,0.03859676450465893,0.017453292519943295,700.0789558222302,14.281999999999988,129.78489145045432,6045.009067402369
690.0,901.6722711194914,0.95,222.44786817965178,2556207.7020163555,49761.023250240694,855.5072011473382,0,0,369474.7820504781,2975443.5073170746,72.69250754587593,0.2533389663330226,1324.3516088350602,41302.2928115089,2472.2,0.6743235762950132,773.15,0.8079522749470901,4.911939845198459e-06,-0.000953845615885159,0.005149617258176763,0.03859203521621999,0.017453292519943295,700.0789558222302,14.281999999999988,129.85660373677715,6045.009067402369
700.0,901.6414674318107,0.95,222.4906638260653,2557282.186491431,49787.88172204583,855.4843795513527,0,0,369666.1158684531,2976736.1840819297,72.73300190069655,0.2533880857314746,1324.3420703789013,41324.54071980327,2472.2,0.6739481442703639,773.15,0.8080008093901307,4.914073829759967e-06,-0.0009542600126169005,0.005149617258176763,0.03858730587927445,0.017453292519943295,700.0789558222302,14.281999999999988,129.9283728916116,6045.009067402369
710.0,901.610660320314,0.95,222.5335056258349,2558357.815503378,49814.7687819175,855.4615573864015,0,0,369857.6553539239,2978030.2396392194,72.77353996801224,0.2534372264697722,1324.332527778775,41346.81201430616,2472.2,0.6735727254677094,773.15,0.8080493450392366,4.916210090468033e-06,-0.0009546748513516966,0.005149617258176763,0.03858257649362656,0.017453292519943295,700.0789558222302,14.281999999999988,130.0001989859329,6045.009067402369
720.0,901.579849782915,0.95,222.57639365434818,2559434.5909375423,49841.684476636234,855.4387346515917,0,0,370049.4008460728,2979325.6762602516,72.81412181993375,0.25348638857067685,1324.3229810302616,41369.10673285511,2472.2,0.6731973198743975,773.15,0.8080978818959106,4.918348631072192e-06,-0.0009550901328176663,0.005149617258176763,0.038577847059080114,0.017453292519943295,700.0789558222302,14.281999999999988,130.0720820908443,6045.009067402369
730.0,901.5490358175236,0.95,222.61932798715708,2560512.5146834734,49868.62885308651,855.415911346028,0,0,370241.3526848397,2980622.4962213994,72.85474752873293,0.25353557205698757,1324.3134301289335,41391.42491337094,2472.2,0.6728219274777549,773.15,0.8081464199616587,4.920489455330339e-06,-0.0009555058577445524,0.005149617258176763,0.03857311757543851,0.017453292519943295,700.0789558222302,14.281999999999988,130.14402227757705,6045.009067402369
740.0,901.5182184220479,0.95,222.6623086999763,2561591.58863491,49895.60195825633,855.3930874688142,0,0,370433.5112109186,2981920.7018040847,72.89541716684211,0.25358477695154086,1324.303875070356,41413.76659385742,2472.2,0.6724465482650972,773.15,0.8081949592379889,4.922632567008705e-06,-0.0009559220268637163,0.005149617258176763,0.03856838804250489,0.017453292519943295,700.0789558222302,14.281999999999988,130.21601961749096,6045.009067402369
750.0,901.4873975943914,0.95,222.70533586868987,2562671.8146898136,49922.603839238225,855.3702630190519,0,0,370625.8767657658,2983220.2952948175,72.93613080685563,0.2536340032772109,1324.2943158500875,41436.13181240205,2472.2,0.6720711822237191,773.15,0.8082434997264122,4.924777969881921e-06,-0.0009563386409081504,0.005149617258176763,0.038563658460081925,0.017453292519943295,700.0789558222302,14.281999999999988,130.28807418207464,6045.009067402369
760.0,901.4565733324552,0.95,222.74840956934648,2563753.1947503714,49949.63454322916,855.3474379958416,0,0,370818.44969159854,2984521.2789851995,72.97688852152976,0.25368325105690975,1324.2847524636784,41458.52060717599,2472.2,0.6716958293408993,773.15,0.8082920414284418,4.926925667733023e-06,-0.0009567557006124793,0.005149617258176763,0.03855892882797195,0.017453292519943295,700.0789558222302,14.281999999999988,130.3601860429458,6045.009067402369
770.0,901.4257456341372,0.95,222.7915298781602,2564835.7307229983,49976.694117530635,855.3246123982818,0,0,371011.2303313961,2985823.655171925,73.01769038378279,0.25373252031358706,1324.2751849066722,41480.933016434195,2472.2,0.6713204896039032,773.15,0.8083405843455934,4.929075664353455e-06,-0.0009571732067129602,0.005149617258176763,0.03855419914597695,0.017453292519943295,700.0789558222302,14.281999999999988,130.43235527185143,6045.009067402369
780.0,901.3949144973324,0.95,222.8346968715135,2565919.424518365,50003.782609549366,855.3017862254696,0,0,371204.2190289043,2987127.4261568184,73.0585364666961,0.2537818110702306,1324.265613174605,41503.36907851584,2472.2,0.6709451629999784,773.15,0.8083891284793852,4.931227963543125e-06,-0.000957591159947495,0.005149617258176763,0.03854946941389863,0.017453292519943295,700.0789558222302,14.281999999999988,130.50458194066846,6045.009067402369
790.0,901.3640799199318,0.95,222.8779106259558,2567004.2780514094,50030.900066797665,855.2789594765007,0,0,371397.41612863936,2988432.5942468466,73.09942684351478,0.2538311233498661,1324.2560372630055,41525.82883184477,2472.2,0.670569849516352,773.15,0.8084376738313382,4.9333825691104385e-06,-0.000958009561055634,0.005149617258176763,0.03854473963153818,0.017453292519943295,700.0789558222302,14.281999999999988,130.57686612140358,6045.009067402369
800.0,901.333241899824,0.95,222.92117121820485,2568090.293241334,50058.04653689325,855.2561321504684,0,0,371590.8219758845,2989739.1617541118,73.14036158764726,0.2538804571755572,1324.246457167395,41548.31231492919,2472.2,0.6701945491402386,773.15,0.8084862204029759,4.935539484872272e-06,-0.0009584284107785739,0.005149617258176763,0.0385400097986965,0.017453292519943295,700.0789558222302,14.281999999999988,130.64920788619395,6045.009067402369
810.0,901.302400434894,0.95,222.96447872514563,2569177.4720116365,50085.22206755997,855.2333042464651,0,0,371784.4369166979,2991047.1309958943,73.18134077266662,0.2539298125704059,1324.236872883287,41570.8195663624,2472.2,0.6698192618588332,773.15,0.8085347681958243,4.937698714654053e-06,-0.0009588477098591711,0.005149617258176763,0.03853527991517416,0.017453292519943295,700.0789558222302,14.281999999999988,130.7216073073073,6045.009067402369
820.0,901.2715555230242,0.95,223.00783322383248,2570265.8162900945,50112.426706627615,855.2104757635814,0,0,371978.26129790896,2992356.504294631,73.22236447231003,0.25397918955755244,1324.2272844061886,41593.350624822495,2472.2,0.6694439876593191,773.15,0.8085833172114113,4.939860262289721e-06,-0.0009592674590419352,0.005149617258176763,0.03853054998077134,0.017453292519943295,700.0789558222302,14.281999999999988,130.79406445714227,6045.009067402369
830.0,901.2407071620923,0.95,223.05123479149114,2571355.328008825,50139.66050203329,855.1876467009058,0,0,372172.29546712985,2993667.283977988,73.26343276048115,0.2540285881601753,1324.217691731598,41615.90552907363,2472.2,0.6690687265288517,773.15,0.8086318674512691,4.942024131621847e-06,-0.0009596876590730522,0.005149617258176763,0.03852581999528771,0.017453292519943295,700.0789558222302,14.281999999999988,130.86657940822886,6045.009067402369
840.0,901.2098553499746,0.95,223.09468350551373,2572446.009104244,50166.92350182027,855.1648170575259,0,0,372366.53977274615,2994979.4723788104,73.3045457112481,0.25407800840149153,1324.2080948550074,41638.484317964874,2472.2,0.6686934784545804,773.15,0.808680418916931,4.944190326501554e-06,-0.0009601083107003682,0.005149617258176763,0.03852108995852281,0.017453292519943295,700.0789558222302,14.281999999999988,130.93915223322864,6045.009067402369
850.0,901.179000084543,0.95,223.13817944346553,2573537.861517111,50194.215754139346,855.1419868325269,0,0,372560.9945639274,2996293.0718351775,73.34570339884579,0.25412745030475653,1324.1984937719003,41661.08703043152,2472.2,0.6683182434236313,773.15,0.8087289716099333,4.946358850788603e-06,-0.0009605294146734074,0.005149617258176763,0.03851635987027562,0.017453292519943295,700.0789558222302,14.281999999999988,131.01178300493495,6045.009067402369
860.0,901.1481413636666,0.95,223.18172268307936,2574630.887192518,50221.537307248414,855.1191560249929,0,0,372755.66019062395,2997608.08469039,73.38690589767513,0.2541769138932644,1324.1888884777536,41683.7137054946,2472.2,0.6679430214231196,773.15,0.8087775255318147,4.948529708351378e-06,-0.0009609509717433678,0.005149617258176763,0.038511629730344867,0.017453292519943295,700.0789558222302,14.281999999999988,131.08447179627342,6045.009067402369
870.0,901.1172791852113,0.95,223.2253133022629,2575725.0880799415,50248.88820951369,855.096324634006,0,0,372950.5370035753,2998924.5132930307,73.42815328230495,0.25422639919034795,1324.1792789680362,41706.364382261934,2472.2,0.6675678124401357,773.15,0.8088260806841169,4.950702903066978e-06,-0.0009613729826631404,0.005149617258176763,0.03850689953852887,0.017453292519943295,700.0789558222302,14.281999999999988,131.15721868030218,6045.009067402369
880.0,901.0864135470393,0.95,223.26895137909347,2576820.4661332155,50276.268509409245,855.0734926586468,0,0,373145.62535430776,3000242.3599969326,73.46944562747132,0.2542759062193786,1324.1696652382095,41729.039099927715,2472.2,0.6671926164617558,773.15,0.8088746370683841,4.952878438821174e-06,-0.0009617954481872999,0.005149617258176763,0.0385021692946255,0.017453292519943295,700.0789558222302,14.281999999999988,131.2300237302121,6045.009067402369
890.0,901.0555444470104,0.95,223.31263699182085,2577917.023310547,50303.678255517225,855.0506600979945,0,0,373340.92559513496,3001561.627161199,73.51078300807784,0.2543254350037668,1324.1600472837276,41751.737897772684,2472.2,0.6668174334750434,773.15,0.8089231946861627,4.955056319508436e-06,-0.0009622183690721099,0.005149617258176763,0.03849743899843239,0.017453292519943295,700.0789558222302,14.281999999999988,131.30288701932722,6045.009067402369
900.0,901.0246718829806,0.95,223.35637021886768,2579014.761574551,50331.11749652878,855.0278269511263,0,0,373536.4380791654,3002882.317150245,73.55216549919712,0.2543749855669619,1324.150425100037,41774.460815164915,2472.2,0.6664422634670405,773.15,0.8089717535390019,4.957236549031999e-06,-0.000962641746075537,0.005149617258176763,0.0384927086497467,0.017453292519943295,700.0789558222302,14.281999999999988,131.37580862110525,6045.009067402369
910.0,900.9937958528019,0.95,223.40015113882947,2580113.682892259,50358.586281244316,855.0049932171172,0,0,373732.1631603035,3004204.432333807,73.59359317607112,0.2544245579324522,1324.1407986825761,41797.20789155997,2472.2,0.6660671064247685,773.15,0.8090203136284544,4.9594191313038895e-06,-0.0009630655799572541,0.005149617258176763,0.03848797824836519,0.017453292519943295,700.0789558222302,14.281999999999988,131.4487886091373,6045.009067402369
920.0,900.9629163543248,0.95,223.44397983047568,2581213.7892351043,50386.0846585729,854.9821588950416,0,0,373928.1011932464,3005527.9750869237,73.63506611411034,0.2544741521237653,1324.1311680267765,41819.9791665004,2472.2,0.6656919623352405,773.15,0.8090688749560739,4.961604070244881e-06,-0.0009634898714786332,0.005149617258176763,0.0384832477940844,0.017453292519943295,700.0789558222302,14.281999999999988,131.52182705714898,6045.009067402369
930.0,900.9320333853952,0.95,223.4878563727479,2582315.0825789534,50413.612677533434,854.959323983972,0,0,374124.2525334916,3006852.9477899787,73.6765843888955,0.25452376816446776,1324.1215331280619,41842.77467961676,2472.2,0.665316831185449,773.15,0.8091174375234176,4.963791369784574e-06,-0.0009639146214027599,0.005149617258176763,0.03847851728670036,0.017453292519943295,700.0789558222302,14.281999999999988,131.59492403900006,6045.009067402369
940.0,900.9011469438561,0.95,223.53178084476642,2583417.5649041454,50441.17038725517,854.9364884829782,0,0,374320.61753734114,3008179.3528287415,73.71814807617851,0.2545734060781656,1324.1118939818477,41865.59447062799,2472.2,0.6649417129623633,773.15,0.8091660013320455,4.965981033861458e-06,-0.0009643398304944468,0.005149617258176763,0.03847378672600875,0.017453292519943295,700.0789558222302,14.281999999999988,131.66807962868506,6045.009067402369
950.0,900.870257027547,0.95,223.57575332582272,2584521.238195445,50468.757836977056,854.9136523911297,0,0,374517.19656189665,3009507.1925943187,73.75975725188121,0.2546230658885042,1324.1022505835429,41888.43857934084,2472.2,0.6645666076529434,773.15,0.80921456638352,4.968173066422835e-06,-0.000964765499520217,0.005149617258176763,0.03846905611180488,0.017453292519943295,700.0789558222302,14.281999999999988,131.74129390033372,6045.009067402369
960.0,900.8393636343045,0.95,223.61977389538586,2585626.1044421154,50496.375076049015,854.8908157074934,0,0,374713.9899650686,3010836.469483233,73.80141199209761,0.2546727476191684,1324.0926029285476,41911.30704565091,2472.2,0.6641915152441256,773.15,0.8092631326794062,4.970367471424947e-06,-0.0009651916292483299,0.005149617258176763,0.038464325443883673,0.017453292519943295,700.0789558222302,14.281999999999988,131.81456692821112,6045.009067402369
970.0,900.8084667619613,0.95,223.6638426331016,2586732.1656378917,50524.02215393166,854.8679784311346,0,0,374910.9981055748,3012167.1858973983,73.84311237309335,0.25472245129388266,1324.082951012255,41934.19990954255,2472.2,0.6638164357228307,773.15,0.8093117002212719,4.9725642528329374e-06,-0.0009656182204487733,0.005149617258176763,0.038459594722039636,0.017453292519943295,700.0789558222302,14.281999999999988,131.88789878671798,6045.009067402369
980.0,900.7775664083476,0.95,223.70795961878795,2587839.4237809875,50551.69912019635,854.8451405611174,0,0,375108.22134294006,3013499.344244124,73.8848584713057,0.25477217693641097,1324.0732948300506,41957.11721108861,2472.2,0.6634413690759694,773.15,0.8093602690106868,4.974763414620854e-06,-0.0009660452738932646,0.005149617258176763,0.038454863946067036,0.017453292519943295,700.0789558222302,14.281999999999988,131.96128955039114,6045.009067402369
