position,flowgofluxconductionheat,effective_temperature_snyder,characteristic_surface_temperature,effective_radiation_temperature,flowgofluxforcedconvectionheat,flowgofluxradiationheat,flowgofluxsnyderheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
3250.0,50093.71140245608,849.3326456717372,0,0,0,0,1303905.7213322192,1353999.4327346752,75.82894247449015,0.257036078837181,1323.6336695555376,43015.83540554187,2472.2,0.6245860900918415,773.15,0.8144076090670647,2.2354506903495896e-06,-0.0004341003570313995,0.005149617258176763,0.016267982682342853,0.017453292519943295,700.0059658460069,14.779999999999987,135.33075522753524,5656.359114191599
3260.0,50106.12891107896,849.3232973125675,0,0,0,0,1304169.603584629,1354275.732495708,75.84833750049532,0.2570584333440845,1323.6293285519673,43026.44092080981,2472.2,0.6244263784375191,773.15,0.814428420594817,2.235906860770796e-06,-0.0004341889403956257,0.005149617258176763,0.016267141656531866,0.017453292519943295,700.0059658460069,14.779999999999987,135.36430173483078,5656.359114191599
3270.0,50118.55254896241,849.3139488472582,0,0,0,0,1304433.6192761166,1354552.171825079,75.8677422327475,0.2570807924126922,1323.6249866625633,43037.051594403616,2472.2,0.6242666685749585,773.15,0.8144492324209032,2.2363632616190844e-06,-0.0004342775685063001,0.005149617258176763,0.016266300655695676,0.017453292519943295,700.0059658460069,14.779999999999987,135.39786048677655,5656.359114191599
3280.0,50130.98232078664,849.3046002757053,0,0,0,0,1304697.7685092716,1354828.7508300582,75.8871566787165,0.2571031560453084,1323.6206438868783,43047.66743021252,2472.2,0.6241069605026348,773.15,0.8144700445455176,2.2368198930715577e-06,-0.0004343662413978141,0.005149617258176763,0.01626545967982461,0.017453292519943295,700.0059658460069,14.779999999999987,135.43143149053617,5656.359114191599
3290.0,50143.41823123662,849.2952515978052,0,0,0,0,1304962.051386791,1355105.4696180276,75.90658084587982,0.2571255242442391,1323.6163002244643,43058.288432129695,2472.2,0.6239472542190226,773.15,0.8144908569688549,2.237276755305502e-06,-0.0004344549591045949,0.005149617258176763,0.016264618728908987,0.017453292519943295,700.0059658460069,14.779999999999987,135.46501475327915,5656.359114191599
3300.0,50155.86028500232,849.285902813454,0,0,0,0,1305226.4680114812,1355382.3282964835,75.92601474172297,0.2571478970117922,1323.6119556748733,43068.91460405244,2472.2,0.6237875497225946,773.15,0.8145116696911098,2.2377338484983948e-06,-0.00043454372166110665,0.005149617258176763,0.016263777802939132,0.017453292519943295,700.0059658460069,14.779999999999987,135.49861028218126,5656.359114191599
3310.0,50168.308486778566,849.2765539225478,0,0,0,0,1305491.018486256,1355659.3269730345,75.94545837373921,0.2571702743502772,1323.6076102376567,43079.54594988199,2472.2,0.6236278470118225,773.15,0.8145324827124772,2.238191172827897e-06,-0.0004346325291018492,0.005149617258176763,0.01626293690190537,0.017453292519943295,700.0059658460069,14.779999999999987,135.53221808442413,5656.359114191599
3320.0,50180.76284126464,849.2672049249832,0,0,0,0,1305755.7029141295,1355936.4657553942,75.96491174942905,0.25719265626200544,1323.6032639123657,43090.18247352332,2472.2,0.6234681460851818,773.15,0.8145532960331515,2.2386487284718437e-06,-0.00043472138146135616,0.005149617258176763,0.016262096025798048,0.017453292519943295,700.0059658460069,14.779999999999987,135.56583816719555,5656.359114191599
3330.0,50193.223353165,849.2578558206559,0,0,0,0,1306020.521398225,1356213.74475139,75.98437487630122,0.25721504274929013,1323.5989166985512,43100.824178885574,2472.2,0.6233084469411437,773.15,0.8145741096533278,2.239106515608258e-06,-0.00043481027877419773,0.005149617258176763,0.016261255174607456,0.017453292519943295,700.0059658460069,14.779999999999987,135.59947053768937,5656.359114191599
3340.0,50205.69002718917,849.2485066094619,0,0,0,0,1306285.4740417816,1356491.1640689708,76.00384776187262,0.2572374338144462,1323.5945685957633,43111.47106988216,2472.2,0.623148749578176,773.15,0.8145949235732014,2.2395645344153634e-06,-0.0004348992210749829,0.005149617258176763,0.0162604143483239,0.017453292519943295,700.0059658460069,14.779999999999987,135.63311520310552,5656.359114191599
3350.0,50218.162868051055,849.239157291297,0,0,0,0,1306550.5609481314,1356768.7238161825,76.02333041366714,0.25725982945979037,1323.5902196035527,43122.12315042999,2472.2,0.6229890539947522,773.15,0.8146157377929673,2.240022785071543e-06,-0.00043498820839835183,0.005149617258176763,0.016259573546937682,0.017453292519943295,700.0059658460069,14.779999999999987,135.6667721706501,5656.359114191599
3360.0,50230.641880469826,849.2298078660573,0,0,0,0,1306815.7822207257,1357046.4241011955,76.04282283921717,0.2572822296876411,1323.5858697214687,43132.78042445038,2472.2,0.6228293601893401,773.15,0.8146365523128208,2.2404812677553864e-06,-0.00043507724077898466,0.005149617258176763,0.01625873277043911,0.017453292519943295,700.0059658460069,14.779999999999987,135.70044144753504,5656.359114191599
3370.0,50243.12706916964,849.2204583336382,0,0,0,0,1307081.137963124,1357324.2650322937,76.06232504606307,0.25730463450031865,1323.5815189490609,43143.442895868706,2472.2,0.6226696681604053,773.15,0.8146573671329578,2.24093998264567e-06,-0.00043516631825159783,0.005149617258176763,0.016257892018818464,0.017453292519943295,700.0059658460069,14.779999999999987,135.73412304097866,5656.359114191599
3380.0,50255.61843887897,849.2111086939357,0,0,0,0,1307346.628278979,1357602.2467178581,76.08183704175211,0.2573270439001451,1323.5771672858784,43154.11056861389,2472.2,0.6225099779064202,773.15,0.8146781822535734,2.2413989299213305e-06,-0.00043525544085093893,0.005149617258176763,0.01625705129206603,0.017453292519943295,700.0059658460069,14.779999999999987,135.76781695820517,5656.359114191599
3390.0,50268.11599433198,849.2017589468451,0,0,0,0,1307612.2532720736,1357880.3692664055,76.10135883384076,0.2573494578894443,1323.5728147314699,43164.78344661959,2472.2,0.6223502894258461,773.15,0.8146989976748639,2.2418581097615293e-06,-0.00043534460861179914,0.005149617258176763,0.016256210590172092,0.017453292519943295,700.0059658460069,14.779999999999987,135.80152320644504,5656.359114191599
3400.0,50280.6197402669,849.1924090922621,0,0,0,0,1307878.0130462744,1358158.6327865412,76.12089042989194,0.25737187647054194,1323.5684612853838,43175.46153382273,2472.2,0.6221906027171548,773.15,0.8147198133970243,2.2423175223455733e-06,-0.00043543382156899794,0.005149617258176763,0.01625536991312693,0.017453292519943295,700.0059658460069,14.779999999999987,135.83524179293482,5656.359114191599
3410.0,50293.12968142777,849.1830591300819,0,0,0,0,1308143.9077055794,1358437.0373870071,76.14043183747795,0.2573942996457654,1323.564106947168,43186.144834165076,2472.2,0.6220309177788053,773.15,0.8147406294202515,2.242777167852995e-06,-0.0004355230797573986,0.005149617258176763,0.01625452926092079,0.017453292519943295,700.0059658460069,14.779999999999987,135.8689727249171,5656.359114191599
3420.0,50305.64582256255,849.1737090602005,0,0,0,0,1308409.9373540748,1358715.5831766373,76.15998306417735,0.2574167274174439,1323.5597517163706,43196.83335159155,2472.2,0.6218712346092687,773.15,0.8147614457447406,2.2432370464634794e-06,-0.000435612383211894,0.005149617258176763,0.016253688633543983,0.017453292519943295,700.0059658460069,14.779999999999987,135.90271600964078,5656.359114191599
3430.0,50318.16816842501,849.1643588825126,0,0,0,0,1308676.1020959688,1358994.2702643939,76.17954411757806,0.25743915978790854,1323.5553955925384,43207.52709005193,2472.2,0.6217115532070044,773.15,0.8147822623706885,2.2436971583569226e-06,-0.0004357017319674181,0.005149617258176763,0.016252848030986727,0.017453292519943295,700.0059658460069,14.779999999999987,135.93647165436067,5656.359114191599
3440.0,50330.696723773646,849.1550085969135,0,0,0,0,1308942.4020355786,1359273.0987593522,76.1991150052755,0.2574615967594921,1323.5510385752186,43218.22605349983,2472.2,0.6215518735704735,773.15,0.8148030792982918,2.244157503713408e-06,-0.00043579112605894105,0.005149617258176763,0.01625200745323927,0.017453292519943295,700.0059658460069,14.779999999999987,135.97023966633787,5656.359114191599
3450.0,50343.23149337121,849.1456582032988,0,0,0,0,1309208.8372773142,1359552.0687706855,76.21869573487204,0.2574840383345292,1323.546680663958,43228.93024589235,2472.2,0.6213921956981449,773.15,0.8148238965277457,2.2446180827131812e-06,-0.0004358805655214645,0.005149617258176763,0.016251166900291915,0.017453292519943295,700.0059658460069,14.779999999999987,136.0040200528396,5656.359114191599
3460.0,50355.77248198633,849.1363077015633,0,0,0,0,1309475.407925713,1359831.1804076994,76.23828631397936,0.25750648451535635,1323.542321858303,43239.63967119144,2472.2,0.6212325195884753,773.15,0.8148447140592477,2.2450788955367043e-06,-0.00043597005039003247,0.005149617258176763,0.016250326372134864,0.017453292519943295,700.0059658460069,14.779999999999987,136.03781282113937,5656.359114191599
3470.0,50368.31969439237,849.1269570916019,0,0,0,0,1309742.114085419,1360110.4337798115,76.25788675021684,0.2575289353043117,1323.537962157799,43250.35433336299,2472.2,0.6210728452399226,773.15,0.8148655318929948,2.2455399423646263e-06,-0.0004360595806997249,0.005149617258176763,0.016249485868758348,0.017453292519943295,700.0059658460069,14.779999999999987,136.07161797851657,5656.359114191599
3480.0,50380.87313536719,849.1176063733097,0,0,0,0,1310008.9558611745,1360389.8289965417,76.27749705121099,0.25755139070373534,1323.533601561992,43261.07423637647,2472.2,0.620913172650951,773.15,0.8148863500291831,2.246001223377764e-06,-0.0004361491564856545,0.005149617258176763,0.01624864539015263,0.017453292519943295,700.0059658460069,14.779999999999987,136.10543553225702,5656.359114191599
3490.0,50393.43280969403,849.1082555465816,0,0,0,0,1310275.9333578397,1360669.3661675337,76.29711722459706,0.2575738507159691,1323.5292400704272,43271.79938420595,2472.2,0.6207535018200171,773.15,0.8149071684680098,2.246462738757139e-06,-0.0004362387777829737,0.005149617258176763,0.01624780493630791,0.017453292519943295,700.0059658460069,14.779999999999987,136.1392654896526,5656.359114191599
3500.0,50405.998722161035,849.0989046113125,0,0,0,0,1310543.0466803836,1360949.0454025446,76.31674727801806,0.2575963153433567,1323.5248776826495,43282.52978082934,2472.2,0.6205938327455791,773.15,0.8149279872096723,2.246924488683961e-06,-0.00043632844462687133,0.005149617258176763,0.016246964507214436,0.017453292519943295,700.0059658460069,14.779999999999987,136.1731078580014,5656.359114191599
3510.0,50418.57087756111,849.0895535673969,0,0,0,0,1310810.2959338787,1361228.8668114399,76.33638721912473,0.25761878458824355,1323.5205143982032,43293.26543022859,2472.2,0.6204341654260963,773.15,0.814948806254367,2.2473864733396164e-06,-0.0004364181570525709,0.005149617258176763,0.01624612410286241,0.017453292519943295,700.0059658460069,14.779999999999987,136.20696264460773,5656.359114191599
3520.0,50431.14928069254,849.0802024147296,0,0,0,0,1311077.6812235175,1361508.83050421,76.35603705557637,0.257641258452977,1323.5161502166327,43304.00633639004,2472.2,0.6202744998600225,773.15,0.8149696256022921,2.2478486929056996e-06,-0.00043650791509533603,0.005149617258176763,0.016245283723242042,0.0174532925199433,700.0059658460069,14.779999999999987,136.24082985678206,5656.3591141915995
3530.0,50443.733936358345,849.070851153205,0,0,0,0,1311345.2026545955,1361788.9365909537,76.37569679503994,0.257663736939906,1323.5117851374816,43314.75250330393,2472.2,0.6201148360458136,773.15,0.8149904452536446,2.248311147563984e-06,-0.000436597718790465,0.005149617258176763,0.01624444336834353,0.017453292519943295,700.0059658460069,14.779999999999987,136.27470950184102,5656.359114191599
3540.0,50456.324849366465,849.0614997827179,0,0,0,0,1311612.860332518,1362069.1851818843,76.39536644519026,0.25768622005138164,1323.5074191602937,43325.503934964494,2472.2,0.6199551739819266,773.15,0.8150112652086221,2.248773837496431e-06,-0.0004366875681732929,0.005149617258176763,0.016243603038157094,0.0174532925199433,700.0059658460069,14.779999999999987,136.30860158710755,5656.3591141915995
3550.0,50468.92202452985,849.0521483031628,0,0,0,0,1311880.6543628,1362349.57638733,76.41504601371021,0.25770870778975663,1323.503052284612,43336.260635370134,2472.2,0.6197955136668168,773.15,0.8150320854674218,2.2492367628851924e-06,-0.00043677746327919155,0.005149617258176763,0.016242762732672947,0.017453292519943295,700.0059658460069,14.779999999999987,136.34250611991087,5656.359114191599
3560.0,50481.52546666689,849.0427967144336,0,0,0,0,1312148.5848510738,1362630.1103177406,76.43473550829135,0.2577312001573855,1323.4986845099793,43347.0226085237,2472.2,0.619635855098934,773.15,0.8150529060302422,2.249699923912621e-06,-0.0004368674041435719,0.005149617258176763,0.01624192245188123,0.0174532925199433,700.0059658460069,14.779999999999987,136.37642310758622,5656.3591141915995
3570.0,50494.135180600555,849.0334450164248,0,0,0,0,1312416.6519030766,1362910.787083677,76.45443493663271,0.2577536971566246,1323.4943158359379,43357.78985843187,2472.2,0.6194761982767318,773.15,0.8150737268972812,2.250163320761252e-06,-0.0004369573908018804,0.005149617258176763,0.016241082195772145,0.017453292519943295,700.0059658460069,14.779999999999987,136.41035255747525,5656.359114191599
3580.0,50506.751171158794,849.0240932090311,0,0,0,0,1312684.855624655,1363191.606795814,76.47414430644119,0.2577761987898322,1323.48994626203,43368.56238910533,2472.2,0.6193165431986644,773.15,0.8150945480687363,2.2506269536138096e-06,-0.00043704742328960007,0.005149617258176763,0.016240241964335916,0.0174532925199433,700.0059658460069,14.779999999999987,136.44429447692576,5656.3591141915995
3590.0,50519.37344317514,849.0147412921459,0,0,0,0,1312953.196121774,1363472.569564949,76.49386362543268,0.25779870505936836,1323.485575787797,43379.34020455942,2472.2,0.6191568898631779,773.15,0.8151153695448063,2.2510908226532207e-06,-0.0004371375016422533,0.005149617258176763,0.01623940175756264,0.017453292519943295,700.0059658460069,14.779999999999987,136.47824887329188,5656.359114191599
3600.0,50532.00200148769,849.0053892656636,0,0,0,0,1313221.6735005039,1363753.6755019915,76.51359290133044,0.2578212159675949,1323.4812044127805,43390.1233088132,2472.2,0.6189972382687238,773.15,0.8151361913256895,2.2515549280625955e-06,-0.0004372276258953981,0.005149617258176763,0.01623856157544253,0.0174532925199433,700.0059658460069,14.779999999999987,136.5122157539339,5656.3591141915995
3610.0,50544.63685093929,848.9960371294784,0,0,0,0,1313490.2878670178,1364034.9247179572,76.53333214186532,0.2578437315168755,1323.4768321365216,43400.91170588957,2472.2,0.6188375884137566,773.15,0.8151570134115836,2.2520192700252217e-06,-0.000437317796084627,0.005149617258176763,0.01623772141796577,0.017453292519943295,700.0059658460069,14.779999999999987,136.54619512621846,5656.359114191599
3620.0,50557.277996378616,848.9866848834839,0,0,0,0,1313759.0393276156,1364316.3173239944,76.5530813547775,0.2578662517095758,1323.4724589585608,43411.705399816376,2472.2,0.6186779402967197,773.15,0.8151778358026879,2.252483848724605e-06,-0.00043740801224557475,0.005149617258176763,0.016236881285122472,0.0174532925199433,700.0059658460069,14.779999999999987,136.58018699751847,5656.3591141915995
3630.0,50569.92544265902,848.9773325275742,0,0,0,0,1314027.9279887045,1364597.8534313636,76.57284054781475,0.257888776548063,1323.4680848784383,43422.50439462519,2472.2,0.6185182939160612,773.15,0.8151986584992008,2.2529486643444353e-06,-0.00043749827441391214,0.005149617258176763,0.016236041176902822,0.017453292519943295,700.0059658460069,14.779999999999987,136.61419137521298,5656.359114191599
3640.0,50582.5791946388,848.967980061643,0,0,0,0,1314296.9539567963,1364879.5331514352,76.5926097287327,0.25791130603470647,1323.4637098956941,43433.30869435169,2472.2,0.6183586492702293,773.15,0.8152194815013211,2.253413717068586e-06,-0.00043758858262534514,0.005149617258176763,0.01623520109329695,0.0174532925199433,700.0059658460069,14.779999999999987,136.64820826668748,5656.3591141915995
3650.0,50595.239257181354,848.9586274855837,0,0,0,0,1314566.1173385158,1365161.356595697,76.6123889052952,0.25793384017187715,1323.459334009868,43444.11830303573,2472.2,0.6181990063576711,773.15,0.8152403048092476,2.2538790070811228e-06,-0.0004376789369156175,0.005149617258176763,0.016234361034294993,0.017453292519943295,700.0059658460069,14.779999999999987,136.68223767933367,5656.359114191599
